,REGULON_FUNCTION_ID,REGULON_ID,REGULON_FUNCTION_NAME
355,ECK12R000744,EC12R0000743,  CdaR activator   FNR activator   Fur repressor   H-NS repressor 
356,ECK12R000746,EC12R0000745,  CRP repressor   MarA activator 
357,ECK12R000748,EC12R0000747,  Fis activator   MazE repressor   MazE-MazF repressor 
358,ECK12R000750,EC12R0000749,  AcrR repressor   EnvR repressor   MarA activator   MprA repressor   PhoP repressor   Rob activator   SoxS activator 
359,ECK12R000752,EC12R0000751,  Cra activator   MarA activator   SoxS activator 
360,ECK12R000754,EC12R0000753,  FNR repressor   Fur repressor   Nac repressor   NtrC activator 
361,ECK12R000756,EC12R0000755,  AraC repressor   CRP activator   XylR activator 
362,ECK12R000758,EC12R0000757,  CRP activator   FNR activator   Fis repressor  H-NS dual   SlyA activator 
363,ECK12R000761,EC12R0000759, FNR dual  Fur dual   GadX activator   NtrC activator 
364,ECK12R000762,EC12R0000726,  CRP unknown CRP activator   IHF activator   YiaJ repressor 
365,ECK12R000764,EC12R0000763,  PaaX repressor 
366,ECK12R000766,EC12R0000765,  CRP activator   Fis repressor   XylR activator 
367,ECK12R000768,EC12R0000767,  Cra activator   TyrR repressor 
368,ECK12R000769,EC12R0000598,  DnaA activator 
369,ECK12R000771,EC12R0000770,  CRP activator   FNR repressor   FhlA activator   HyfR activator 
370,ECK12R000773,EC12R0000772,  FNR activator   NarL repressor   NikR repressor 
371,ECK12R000774,EC12R0000165,  CRP repressor   Lrp activator 
372,ECK12R000776,EC12R0000775,  ZraR activator 
373,ECK12R000778,EC12R0000777,  CRP activator   ZraR activator 
374,ECK12R000780,EC12R0000779,  FliZ repressor   GadE activator  GadW dual  GadX dual   H-NS repressor   Lrp repressor   MarA repressor   PhoP activator   RcsB activator   TorR activator 
375,ECK12R000782,EC12R0000781,  CRP repressor   Mlc repressor 
376,ECK12R000783,EC12R0000781,  CRP activator   Mlc repressor 
377,ECK12R000784,EC12R0000214,  ArcA activator   FNR activator   NarL activator 
378,ECK12R000786,EC12R0000785,  AdiY activator   H-NS repressor   IHF activator 
379,ECK12R000788,EC12R0000787,  ArcA repressor   CRP repressor   Cra activator   IHF activator   IclR repressor 
380,ECK12R000789,EC12R0000755, AraC dual   CRP activator   XylR repressor 
381,ECK12R000791,EC12R0000790,  TyrR repressor 
382,ECK12R000793,EC12R0000792,  CpxR activator   TyrR repressor 
383,ECK12R000795,EC12R0000794,  TrpR repressor   TyrR repressor 
384,ECK12R000797,EC12R0000796,  BirA repressor 
385,ECK12R000798,EC12R0000190,  NtrC repressor 
386,ECK12R000800,EC12R0000799,  CRP activator   FNR activator   Fis activator   GlpR repressor   IHF repressor 
387,ECK12R000802,EC12R0000801,  FNR activator   Fur activator   OxyR activator 
388,ECK12R000804,EC12R0000803,  Fur repressor   MetR activator 
389,ECK12R000806,EC12R0000805,  FNR activator   Fis repressor   IHF activator   NarL activator   RstA activator 
390,ECK12R000808,EC12R0000807,  FNR activator   Fis repressor   IHF activator   NarL activator 
391,ECK12R000810,EC12R0000809,  CRP repressor   Cra repressor   FNR activator   Fis repressor   H-NS repressor  IHF dual   NarL activator   NarP activator 
392,ECK12R000812,EC12R0000811,  CRP activator   CpxR repressor   EnvY activator   Fur activator  IHF dual  OmpR dual   PhoB activator   RstA repressor 
393,ECK12R000814,EC12R0000813,  CRP activator   OxyR repressor 
394,ECK12R000816,EC12R0000815,  PhoP activator   PurR repressor   RbsR repressor 
395,ECK12R000818,EC12R0000817,  FNR repressor   PurR repressor 
396,ECK12R000820,EC12R0000819,  Fur repressor   PurR repressor 
397,ECK12R000822,EC12R0000821,  Fis repressor   PurR repressor 
398,ECK12R000824,EC12R0000823,  ArcA repressor   CRP activator   FNR repressor   Fur repressor   IHF repressor   MarA activator   Rob activator   SoxS activator 
399,ECK12R000826,EC12R0000825,  ArcA repressor   LexA repressor 
400,ECK12R000827,EC12R0000296, Ada dual 
401,ECK12R000829,EC12R0000828,  ArcA repressor   FadR repressor   Fis activator 
402,ECK12R000831,EC12R0000830,  CRP activator   Lrp activator   Mlc repressor 
403,ECK12R000833,EC12R0000832,  HU repressor   IHF repressor   TrpR repressor   TyrR activator 
404,ECK12R000835,EC12R0000834,  ArcA repressor   CRP activator   FNR repressor 
405,ECK12R000837,EC12R0000836,  CRP activator   EbgR repressor 
406,ECK12R000839,EC12R0000838,  CRP activator   CspA activator   Fis repressor 
407,ECK12R000841,EC12R0000840,  DsdC repressor   NsrR repressor 
408,ECK12R000843,EC12R0000842,  FNR activator   FhlA activator   NarL repressor   NarP activator 
409,ECK12R000845,EC12R0000844,  ArgP activator   LysR activator 
410,ECK12R000847,EC12R0000846,  LysR repressor 
411,ECK12R000848,EC12R0000427, CRP dual   MalI repressor 
412,ECK12R000850,EC12R0000849, MetR dual   PurR repressor 
413,ECK12R000852,EC12R0000851,  NadR repressor 
414,ECK12R000854,EC12R0000853,  CRP repressor   NadR repressor 
415,ECK12R000856,EC12R0000855,  CRP repressor   FNR repressor   Fis repressor 
416,ECK12R000858,EC12R0000857,  CRP activator   GalR repressor   GalS repressor   NagC repressor 
417,ECK12R000860,EC12R0000859,  HcaR repressor 
418,ECK12R000861,EC12R0000859,  HcaR activator 
419,ECK12R000863,EC12R0000862,  AscG repressor   CRP activator   PhoB repressor   PrpR repressor 
420,ECK12R000865,EC12R0000864,  EvgA activator   H-NS repressor 
421,ECK12R000867,EC12R0000866,  AllR repressor 
422,ECK12R000869,EC12R0000868,  Fur repressor   OxyR repressor 
423,ECK12R000871,EC12R0000870,  BasR repressor   PhoP activator 
424,ECK12R000873,EC12R0000872,  PdhR repressor   PhoP activator 
425,ECK12R000875,EC12R0000874,  CRP activator   LsrR repressor 
426,ECK12R000877,EC12R0000876,  MetJ repressor   MetR activator 
427,ECK12R000878,EC12R0000876,  MetJ repressor   MetR repressor 
428,ECK12R000880,EC12R0000879,  LexA repressor   RcsB-BglJ activator 
429,ECK12R000882,EC12R0000881,  Fur repressor   MntR repressor   OxyR activator 
430,ECK12R000884,EC12R0000883,  AllS activator 
431,ECK12R000885,EC12R0000146,  MarA repressor   Rob repressor   SoxS repressor 
432,ECK12R000887,EC12R0000886,  BaeR activator   CpxR activator 
433,ECK12R000889,EC12R0000888,  DhaR repressor 
434,ECK12R000890,EC12R0000888,  DhaR activator 
435,ECK12R000892,EC12R0000891,  EvgA activator 
436,ECK12R000894,EC12R0000893,  Fur activator   SoxS activator   Zur repressor 
437,ECK12R000896,EC12R0000895,  AcrR repressor 
438,ECK12R000898,EC12R0000897, CRP dual   Rob activator 
439,ECK12R000900,EC12R0000899,  Rob activator 
440,ECK12R000902,EC12R0000901,  FNR activator   H-NS repressor 
441,ECK12R000904,EC12R0000903,  YhaJ activator 
442,ECK12R000906,EC12R0000905,  BasR activator   QseB activator 
443,ECK12R000908,EC12R0000907,  FNR activator   FlhDC activator 
444,ECK12R000910,EC12R0000909,  CsgD repressor   FlhDC activator 
445,ECK12R000912,EC12R0000911,  FNR repressor   NarL activator   NarP activator   NsrR repressor 
446,ECK12R000914,EC12R0000913,  FNR repressor   NsrR repressor 
447,ECK12R000916,EC12R0000915,  AscG repressor   CRP activator 
448,ECK12R000918,EC12R0000917,  FNR activator   Fur repressor   NagC unknown 
449,ECK12R000920,EC12R0000919,  HipAB repressor   HipB repressor   IHF activator 
450,ECK12R000922,EC12R0000921,  NhaR activator   OmpR repressor 
451,ECK12R000924,EC12R0000923,  OmpR activator 
452,ECK12R000925,EC12R0000148,  IscR activator 
453,ECK12R000927,EC12R0000926,  DpiA repressor   H-NS repressor 
454,ECK12R000929,EC12R0000928,  FNR activator   YqjI repressor 
455,ECK12R000931,EC12R0000930,  ArcA repressor   CRP repressor  FNR dual   NarL repressor 
456,ECK12R000932,EC12R0000122,  CsgD activator 
457,ECK12R000934,EC12R0000933,  GadE-RcsB activator   Rob activator 
458,ECK12R000936,EC12R0000935,  H-NS repressor   McbR activator 
459,ECK12R000938,EC12R0000937,  DicA repressor 
460,ECK12R000940,EC12R0000939,  NorR repressor   NsrR repressor 
461,ECK12R000942,EC12R0000941,  BasR activator   CpxR activator   PdhR repressor 
462,ECK12R000944,EC12R0000943,  CpxR activator   CysB activator 
463,ECK12R000945,EC12R0000363,  CysB repressor 
464,ECK12R000947,EC12R0000946,  IHF activator   RcsAB activator 
465,ECK12R000949,EC12R0000948,  Fur repressor   H-NS repressor 
466,ECK12R000951,EC12R0000950,  H-NS repressor   SlyA activator 
467,ECK12R000953,EC12R0000952,  RelB repressor   RelB-RelE repressor 
468,ECK12R000955,EC12R0000954,  PdeL activator 
469,ECK12R000957,EC12R0000956,  FNR activator   OxyR activator 
470,ECK12R000959,EC12R0000958,  Cra repressor   SgrR activator 
471,ECK12R000961,EC12R0000960,  SgrR repressor 
472,ECK12R000962,EC12R0000960,  SgrR activator 
473,ECK12R000964,EC12R0000963,  CpxR activator   RcsB activator 
474,ECK12R000966,EC12R0000965,  ArgR repressor   H-NS activator 
475,ECK12R000968,EC12R0000967,  GlrR activator   IHF activator 
476,ECK12R000970,EC12R0000969,  Fur repressor   RcnR repressor 
477,ECK12R000972,EC12R0000971,  RcnR repressor 
478,ECK12R000974,EC12R0000973,  NsrR repressor   PhoB activator 
479,ECK12R000976,EC12R0000975,  FliZ repressor   RstA repressor 
480,ECK12R000978,EC12R0000977,  Fis repressor   NarL activator   NarP activator   NsrR repressor 
481,ECK12R000980,EC12R0000979,  PgrR repressor 
482,ECK12R000982,EC12R0000981,  HypT activator 
483,ECK12R000984,EC12R0000983,  RutR repressor 
484,ECK12R000986,EC12R0000985,  EvgA activator   PhoP repressor   RcsB activator   YdeO repressor 
485,ECK12R000988,EC12R0000987,  EvgA activator   H-NS repressor   NagC repressor   NarL activator   NarP repressor   PhoP repressor   RcsB activator   UvrY activator 
486,ECK12R000990,EC12R0000989,  ArcA activator   FNR activator   PhoP activator 
487,ECK12R000992,EC12R0000991,  ArcA repressor   CRP repressor   PuuR repressor 
488,ECK12R000994,EC12R0000993,  MarA activator 
489,ECK12R000996,EC12R0000995,  CRP activator   LexA repressor 
490,ECK12R000998,EC12R0000997,  CreB activator 
491,ECK12R001000,EC12R0000999,  MraZ repressor 
492,ECK12R001002,EC12R0001001,  H-NS repressor   LeuO activator 
493,ECK12R001004,EC12R0001003,  H-NS repressor   LeuO activator   LrhA activator   SlyA activator 
494,ECK12R001006,EC12R0001005,  DinJ-YafQ repressor 
495,ECK12R001008,EC12R0001007,  ArcA repressor   DpiA activator 
496,ECK12R001009,EC12R0000459,  FNR activator   NarL repressor   NarP repressor 
497,ECK12R001010,EC12R0000923,  OmpR repressor 
498,ECK12R001012,EC12R0001011,  NemR repressor   RutR repressor 
499,ECK12R001014,EC12R0001013,  CRP activator   CpxR repressor 
500,ECK12R001016,EC12R0001015,  Fis activator   H-NS repressor   Lrp repressor   StpA repressor 
501,ECK12R001017,EC12R0001015,  Fis repressor   H-NS repressor   Lrp repressor   StpA repressor 
502,ECK12R001019,EC12R0001018,  LexA repressor   NagC repressor 
503,ECK12R001021,EC12R0001020, MurR dual 
504,ECK12R001023,EC12R0001022,  CRP activator   MurR repressor 
505,ECK12R001025,EC12R0001024,  GadW repressor   GadX repressor   H-NS repressor   PhoP activator   SdiA activator 
506,ECK12R001027,EC12R0001026,  UvrY activator 
507,ECK12R001029,EC12R0001028,  YefM repressor   YefM-YoeB repressor 
508,ECK12R001031,EC12R0001030,  ArcA activator   GadX activator   YdeO activator 
509,ECK12R001033,EC12R0001032,  DinJ-YafQ repressor   LexA repressor 
510,ECK12R001035,EC12R0001034,  ArcA repressor   FNR repressor   PuuR repressor 
511,ECK12R001036,EC12R0000598,  DnaA repressor 
512,ECK12R001038,EC12R0001037,  Fis repressor   NarL activator 
513,ECK12R001040,EC12R0001039,  PepA repressor 
514,ECK12R001042,EC12R0001041,  MqsA repressor 
515,ECK12R001044,EC12R0001043,  ArcA activator   CysB activator   FNR activator 
516,ECK12R001046,EC12R0001045,  DpiA activator 
517,ECK12R001048,EC12R0001047,  CRP repressor   DpiA activator   FNR repressor   NarL repressor 
518,ECK12R001050,EC12R0001049,  ArcA activator   CRP repressor   DpiA activator   FNR repressor   NarL repressor 
519,ECK12R001052,EC12R0001051,  DcuR activator   NarL repressor 
520,ECK12R001054,EC12R0001053,  MatA repressor 
521,ECK12R001055,EC12R0000948,  Fur activator   H-NS repressor 
522,ECK12R001056,EC12R0000483,  LeuO repressor 
523,ECK12R001058,EC12R0001057,  TtdR activator 
524,ECK12R001060,EC12R0001059,  BluR repressor 
525,ECK12R001062,EC12R0001061,  CRP repressor   H-NS repressor   LeuO activator   SlyA activator 
526,ECK12R001064,EC12R0001063,  YqhC activator 
527,ECK12R001066,EC12R0001065,  ArcA repressor   CRP activator   FadR repressor   HipB repressor 
528,ECK12R001068,EC12R0001067,  MlrA activator 
529,ECK12R001070,EC12R0001069,  FliZ repressor 
530,ECK12R001072,EC12R0001071,  Fur repressor   YqjI repressor 
531,ECK12R001074,EC12R0001073,  CRP activator   ExuR repressor 
532,ECK12R001076,EC12R0001075,  GadE-RcsB activator   H-NS repressor 
533,ECK12R001077,EC12R0000915,  AscG repressor  CRP dual 
534,ECK12R001079,EC12R0001078,  CRP repressor   ComR repressor 
535,ECK12R001081,EC12R0001080,  BasR activator 
536,ECK12R001083,EC12R0001082,  RcdA repressor 
537,ECK12R001084,EC12R0001053,  MatA activator 
538,ECK12R001086,EC12R0001085,  RclR activator 
539,ECK12R001087,EC12R0000612,  FadR repressor 
540,ECK12R001089,EC12R0001088,  McbR repressor 
541,ECK12R001091,EC12R0001090,  AraC repressor   NagC repressor 
542,ECK12R001092,EC12R0001082,  RcdA activator 
543,ECK12R001094,EC12R0001093,  RbsR activator 
544,ECK12R001096,EC12R0001095,  GadE-RcsB activator   PhoB activator 
545,ECK12R001098,EC12R0001097,  NanR repressor 
546,ECK12R001100,EC12R0001099,  Fur activator   MntR activator 
547,ECK12R001102,EC12R0001101,  MntR repressor 
548,ECK12R001104,EC12R0001103,  HigA repressor   HigB-HigA repressor 
549,ECK12R001106,EC12R0001105,  H-NS repressor  LeuO dual   RcsB-BglJ activator   StpA repressor 
550,ECK12R001108,EC12R0001107,  BtsR activator   CRP activator 
551,ECK12R001110,EC12R0001109,  YpdB activator 
552,ECK12R001112,EC12R0001111,  QseB activator 
553,ECK12R001114,EC12R0001113,  CRP activator   Nac activator   NsrR repressor   PhoB repressor   QseB repressor 
554,ECK12R001116,EC12R0001115,  CRP activator   FeaR activator   NsrR repressor 
555,ECK12R001118,EC12R0001117,  FeaR activator 
556,ECK12R001120,EC12R0001119,  RcsB-BglJ activator 
557,ECK12R001122,EC12R0001121,  CRP activator   RcsB-BglJ activator 
558,ECK12R001123,EC12R0000596, SutR dual 
559,ECK12R001125,EC12R0001124,  NimR repressor 
560,ECK12R001127,EC12R0001126,  YjjQ repressor 
561,ECK12R001128,EC12R0000259,  CRP repressor   ExuR repressor   UxuR repressor 
562,ECK12R001130,EC12R0001129,  CecR repressor 
563,ECK12R001132,EC12R0001131,  CRP activator   GlrR activator   NtrC activator   RcsB activator 
